Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
D6SQW5_9DELT	D6SQW5_9DELT	360	SPASM	-	68	0.0028	29.1	3.7	1	1	1.0e-06	0.0068	27.9256629943848	3.67	1	68	267	327	267	336	0.76	Radical SAM domain protein		0
S0FFE0_RUMCE	S0FFE0_RUMCE	374	SPASM	-	68	0.0028	29.1	1.7	1	1	1.4e-06	0.0096	27.4457454681396	1.67	7	67	264	320	255	322	0.74	Arylsulfatase regulator (Fe-S oxidoreductase)		0
A0A0D1NW21_BRAEL	A0A0D1NW21_BRAEL	406	SPASM	-	68	0.0029	29.1	0.3	1	1	8.0e-07	0.0054	28.2392272949219	0.35	1	68	266	333	266	333	0.75	PqqA peptide cyclase		0
A0A1D7XMN3_9CLOT	A0A1D7XMN3_9CLOT	451	SPASM	-	68	0.0029	29.1	1.1	1	1	1.1e-06	0.0074	27.8017101287842	0.19	1	68	347	407	347	407	0.76	Thioether cross-link-forming SCIFF peptide maturase		0
A0A372GAD5_9ACTN	A0A372GAD5_9ACTN	441	SPASM	-	68	0.0029	29.1	0.0	1	1	9.3e-07	0.0063	28.0234851837158	0.02	1	53	333	382	333	399	0.80	Radical SAM protein		0
A0A1G4W1M4_9FIRM	A0A1G4W1M4_9FIRM	338	SPASM	-	68	0.0029	29.1	0.1	1	1	1.2e-06	0.0084	27.6296272277832	0.08	1	68	245	310	245	310	0.83	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A3M9M3W4_9MICO	A0A3M9M3W4_9MICO	403	SPASM	-	68	0.003	29.1	0.9	1	1	8.8e-07	0.0059	28.1072998046875	0.95	1	67	254	315	254	325	0.79	Mycofactocin radical SAM maturase		0
J9RQJ3_9ACTN	J9RQJ3_9ACTN	431	SPASM	-	68	0.003	29.1	0.2	1	1	9.9e-07	0.0067	27.9453792572021	0.17	1	67	278	340	278	341	0.80	Putative Fe-S oxidoreductase		0
A0A1T5J818_9CLOT	A0A1T5J818_9CLOT	421	SPASM	-	68	0.003	29.0	1.2	1	1	2.3e-06	0.016	26.7418327331543	0.21	1	46	326	365	326	407	0.80	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A1T4KWG3_ENTAG	A0A1T4KWG3_ENTAG	380	SPASM	-	68	0.0031	29.0	0.1	1	1	1.1e-06	0.0072	27.8441677093506	0.05	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
A0A1W1VES2_9THEO	A0A1W1VES2_9THEO	463	SPASM	-	68	0.0031	29.0	0.0	1	1	1.3e-06	0.0085	27.6041679382324	0.01	1	59	335	388	335	396	0.78	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A1X1T030_9MYCO	A0A1X1T030_9MYCO	401	SPASM	-	68	0.0031	29.0	0.1	1	1	8.7e-07	0.0059	28.1223773956299	0.12	1	67	261	323	261	324	0.82	Mycofactocin radical SAM maturase		0
G0EGZ5_PYRF1	G0EGZ5_PYRF1	400	SPASM	-	68	0.0031	29.0	0.0	1	1	9.2e-07	0.0062	28.0454273223877	0.02	5	67	288	342	285	349	0.78	Radical SAM domain protein		0
A0A1H8I4Z8_9FIRM	A0A1H8I4Z8_9FIRM	457	SPASM	-	68	0.0031	29.0	1.1	1	1	4.6e-07	0.0031	29.0083446502686	1.05	1	68	345	407	345	407	0.82	Uncharacterized protein		0
Q39S92_GEOMG	Q39S92_GEOMG	383	SPASM	-	68	0.0031	29.0	0.1	1	1	1.2e-06	0.0084	27.6204528808594	0.11	1	68	245	309	245	309	0.80	Radical SAM domain iron-sulfur cluster-binding oxidoreductase, putative		0
L9ZS00_9EURY	L9ZS00_9EURY	404	SPASM	-	68	0.0031	29.0	0.0	1	1	1.1e-06	0.0072	27.8453044891357	0.01	6	68	298	357	294	357	0.84	Radical SAM domain protein		0
L7L5T6_9ACTN	L7L5T6_9ACTN	434	SPASM	-	68	0.0031	29.0	0.1	1	1	9.0e-07	0.0061	28.0771884918213	0.11	1	67	276	338	276	340	0.80	Elp3 domain-containing protein		0
A0A1R1SMI5_9ACTN	A0A1R1SMI5_9ACTN	490	SPASM	-	68	0.0032	29.0	0.0	1	1	1.0e-06	0.007	27.8843231201172	0.01	1	53	335	384	335	405	0.81	Radical SAM domain-containing protein		0
I4BEN7_MYCCN	I4BEN7_MYCCN	396	SPASM	-	68	0.0032	29.0	0.6	1	1	8.8e-07	0.0059	28.1062488555908	0.60	1	67	253	315	253	321	0.81	Radical SAM peptide maturase, mycofactocin system		0
C7N5L2_SLAHD	C7N5L2_SLAHD	397	SPASM	-	68	0.0032	29.0	0.1	1	1	1.5e-06	0.01	27.3215274810791	0.13	9	67	301	361	294	362	0.76	Predicted Fe-S oxidoreductase		0
A0A0C3RCU1_9PORP	A0A0C3RCU1_9PORP	450	SPASM	-	68	0.0032	29.0	0.0	1	1	1.9e-06	0.013	27.0274696350098	0.02	1	59	331	386	331	393	0.76	Radical SAM protein		0
A0A1H3TX73_9PSEU	A0A1H3TX73_9PSEU	397	SPASM	-	68	0.0033	28.9	0.1	1	1	9.3e-07	0.0063	28.0187530517578	0.15	1	67	251	312	251	319	0.80	Mycofactocin radical SAM maturase		0
A0A328SKV3_9EURY	A0A328SKV3_9EURY	390	SPASM	-	68	0.0033	28.9	1.7	1	1	4.8e-07	0.0033	28.9405765533447	1.69	4	67	240	301	234	311	0.75	Putative peptide-modifying radical SAM enzyme		0
A0A327M677_9PROT	A0A327M677_9PROT	372	SPASM	-	68	0.0033	28.9	0.0	1	1	8.1e-07	0.0055	28.2096061706543	0.04	1	68	246	312	246	312	0.77	PqqA peptide cyclase		0
A0A1W1VXR9_9THEO	A0A1W1VXR9_9THEO	342	SPASM	-	68	0.0033	28.9	0.1	1	1	1.4e-06	0.0091	27.5062637329102	0.10	1	67	237	295	237	296	0.83	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
D9WCB4_9ACTN	D9WCB4_9ACTN	371	SPASM	-	68	0.0033	28.9	0.0	1	1	8.0e-07	0.0054	28.2374267578125	0.02	3	67	248	309	244	310	0.73	PqqA peptide cyclase		0
A0A161X2Q5_9CLOT	A0A161X2Q5_9CLOT	455	SPASM	-	68	0.0033	28.9	0.2	1	1	2.0e-06	0.014	26.942497253418	0.25	1	68	346	407	346	407	0.76	Anaerobic sulfatase-maturating enzyme		0
A0A1G6QH84_9BACT	A0A1G6QH84_9BACT	326	SPASM	-	68	0.0033	28.9	2.2	1	1	1.4e-06	0.0094	27.4625663757324	2.23	1	67	257	321	257	322	0.84	4Fe-4S single cluster domain-containing protein		0
H6N1Z0_GORPV	H6N1Z0_GORPV	425	SPASM	-	68	0.0034	28.9	0.2	1	1	1.1e-06	0.0073	27.8164710998535	0.21	1	67	275	337	275	338	0.80	Radical SAM domain-containing protein		0
G7GWW8_9ACTN	G7GWW8_9ACTN	429	SPASM	-	68	0.0034	28.9	0.2	1	1	1.1e-06	0.0071	27.852180480957	0.19	1	68	278	341	278	341	0.81	Elp3 domain-containing protein		0
A0A0Q4G0P0_9SPHN	A0A0Q4G0P0_9SPHN	356	SPASM	-	68	0.0034	28.9	0.1	1	1	8.8e-07	0.0059	28.1100635528564	0.07	1	68	231	297	231	297	0.79	PqqA peptide cyclase		0
A0A0C7NGT3_9THEO	A0A0C7NGT3_9THEO	463	SPASM	-	68	0.0034	28.9	0.0	1	1	1.5e-06	0.01	27.3352146148682	0.01	1	59	335	390	335	396	0.77	Aldolase-type TIM barrel		0
E6VSW8_PSEA9	E6VSW8_PSEA9	389	SPASM	-	68	0.0035	28.9	3.3	1	1	1.4e-06	0.0095	27.4575309753418	3.32	1	68	294	354	294	362	0.82	Radical SAM domain protein		0
V9XHI0_9NOCA	V9XHI0_9NOCA	413	SPASM	-	68	0.0035	28.9	0.2	1	1	1.0e-06	0.007	27.8747501373291	0.20	1	68	264	327	264	328	0.82	Radical SAM protein		0
A0A1H5SIL2_9CLOT	A0A1H5SIL2_9CLOT	447	SPASM	-	68	0.0035	28.8	0.1	1	1	1.7e-06	0.011	27.2199859619141	0.06	1	59	330	383	330	392	0.76	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A366JDK4_9RHOB	A0A366JDK4_9RHOB	367	SPASM	-	68	0.0035	28.8	0.0	1	1	8.7e-07	0.0059	28.1197834014893	0.04	1	68	236	302	236	302	0.78	PqqA peptide cyclase		0
Q2RLX3_MOOTA	Q2RLX3_MOOTA	479	SPASM	-	68	0.0035	28.8	0.0	1	1	1.5e-06	0.01	27.3258666992188	0.01	1	59	352	407	352	413	0.77	Radical SAM		0
A0A239DQT2_9FIRM	A0A239DQT2_9FIRM	453	SPASM	-	68	0.0035	28.8	1.0	1	1	1.3e-06	0.0087	27.5701065063477	0.25	1	68	342	402	342	402	0.73	Uncharacterized protein		0
A0A2S6G1D7_9CLOT	A0A2S6G1D7_9CLOT	454	SPASM	-	68	0.0035	28.8	0.4	1	1	2.0e-06	0.014	26.926815032959	0.38	1	68	348	408	348	408	0.76	Uncharacterized protein		0
A0A2B7GP03_9EURY	A0A2B7GP03_9EURY	405	SPASM	-	68	0.0035	28.8	0.0	1	1	1.2e-06	0.0081	27.6709270477295	0.02	6	68	298	357	294	357	0.83	Radical SAM/SPASM domain-containing protein		0
A0A1I6K1I2_9EURY	A0A1I6K1I2_9EURY	403	SPASM	-	68	0.0035	28.8	0.0	1	1	1.2e-06	0.008	27.6986484527588	0.01	5	67	297	356	294	357	0.86	Pseudo-rSAM protein/SPASM domain protein		0
V5X998_MYCNE	V5X998_MYCNE	406	SPASM	-	68	0.0036	28.8	0.2	1	1	1.2e-06	0.0079	27.7181987762451	0.21	1	68	266	329	266	330	0.82	Radical SAM protein		0
I3BU25_THINJ	I3BU25_THINJ	373	SPASM	-	68	0.0036	28.8	0.1	1	1	1.4e-06	0.0097	27.4313125610352	0.08	3	68	241	303	237	303	0.74	PqqA peptide cyclase		0
A0A2T5CGT2_9DELT	A0A2T5CGT2_9DELT	399	SPASM	-	68	0.0036	28.8	5.3	1	1	6.1e-07	0.0041	28.6159172058105	3.38	1	67	304	363	304	373	0.75	Heme b synthase		0
A1AT69_PELPD	A1AT69_PELPD	358	SPASM	-	68	0.0036	28.8	5.3	1	1	1.5e-06	0.01	27.3687915802002	5.27	1	68	259	319	259	327	0.78	Radical SAM domain protein		0
W1DES1_KLEPN	W1DES1_KLEPN	380	SPASM	-	68	0.0036	28.8	0.0	1	1	1.2e-06	0.0079	27.7027587890625	0.04	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
A0A0H3GNP7_KLEPH	A0A0H3GNP7_KLEPH	380	SPASM	-	68	0.0036	28.8	0.0	1	1	1.2e-06	0.0079	27.7027587890625	0.04	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
PQQE_KLEP7	PQQE_KLEP7	380	SPASM	-	68	0.0036	28.8	0.0	1	1	1.2e-06	0.0079	27.7027587890625	0.04	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
A0A2R4WZN4_9EURY	A0A2R4WZN4_9EURY	398	SPASM	-	68	0.0036	28.8	0.0	1	1	1.1e-06	0.0072	27.8431129455566	0.02	6	68	297	356	293	356	0.80	Radical SAM/SPASM domain-containing protein		0
N0AN31_9BACI	N0AN31_9BACI	377	SPASM	-	68	0.0037	28.8	0.0	1	1	1.2e-06	0.0082	27.6593284606934	0.01	6	68	280	335	276	335	0.82	Coenzyme PQQ synthesis protein		0
A0A3N1JTR2_9BACT	A0A3N1JTR2_9BACT	349	SPASM	-	68	0.0037	28.8	0.5	1	1	1.5e-06	0.01	27.3308601379395	0.10	1	67	255	312	255	315	0.80	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
F9VKH4_ARTSS	F9VKH4_ARTSS	462	SPASM	-	68	0.0037	28.8	0.7	1	1	1.9e-06	0.013	27.0542411804199	0.71	1	68	345	409	345	409	0.78	Radical SAM domain-containing protein		0
E5Y408_BILWA	E5Y408_BILWA	393	SPASM	-	68	0.0037	28.8	3.3	1	1	1.4e-06	0.0098	27.408239364624	3.32	1	67	296	355	296	365	0.75	Radical SAM protein		0
R5JGJ8_9FIRM	R5JGJ8_9FIRM	411	SPASM	-	68	0.0037	28.8	0.7	1	1	5.5e-07	0.0037	28.7689361572266	0.70	1	68	305	373	305	373	0.75	Radical SAM domain protein		0
A0A0C1UJL5_9CLOT	A0A0C1UJL5_9CLOT	454	SPASM	-	68	0.0037	28.8	0.3	1	1	2.2e-06	0.015	26.8154163360596	0.30	1	68	346	406	346	406	0.81	Radical SAM additional 4Fe4S-binding SPASM domain protein		0
A0A4V3J704_9ACTN	A0A4V3J704_9ACTN	375	SPASM	-	68	0.0037	28.8	0.0	1	1	9.6e-07	0.0065	27.9769496917725	0.03	1	68	251	317	251	317	0.74	PqqA peptide cyclase		0
L0KWR6_METHD	L0KWR6_METHD	380	SPASM	-	68	0.0037	28.8	0.2	1	1	1.2e-06	0.0081	27.6669502258301	0.25	1	45	313	351	313	372	0.89	Putative Fe-S oxidoreductase		0
I8RKL8_9FIRM	I8RKL8_9FIRM	410	SPASM	-	68	0.0037	28.8	4.2	1	1	1.1e-06	0.0075	27.7887420654297	3.18	1	68	312	373	312	373	0.82	Radical SAM domain protein		0
A0A371IRD4_9FIRM	A0A371IRD4_9FIRM	457	SPASM	-	68	0.0037	28.8	0.3	1	1	1.4e-06	0.0094	27.4623241424561	0.35	1	68	345	407	345	407	0.80	Thioether cross-link-forming SCIFF peptide maturase		0
J4W3L4_9FIRM	J4W3L4_9FIRM	457	SPASM	-	68	0.0037	28.8	0.4	1	1	1.5e-06	0.01	27.3634662628174	0.41	1	67	334	394	334	395	0.87	SCIFF radical SAM maturase		0
A0A1H6EE00_9ACTN	A0A1H6EE00_9ACTN	476	SPASM	-	68	0.0037	28.8	0.0	1	1	1.1e-06	0.0071	27.8559036254883	0.04	1	67	333	396	333	397	0.84	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A1H8AI63_9DELT	A0A1H8AI63_9DELT	397	SPASM	-	68	0.0038	28.7	0.1	1	1	1.1e-06	0.0078	27.7304420471191	0.06	9	67	301	356	295	357	0.79	12,18-didecarboxysiroheme deacetylase		0
A0A1L3GFG4_PELAE	A0A1L3GFG4_PELAE	479	SPASM	-	68	0.0038	28.7	0.0	1	1	1.7e-06	0.011	27.2146339416504	0.01	1	67	343	406	343	407	0.81	Uncharacterized protein		0
R5RKE5_9CLOT	R5RKE5_9CLOT	454	SPASM	-	68	0.0038	28.7	3.0	1	1	1.0e-06	0.007	27.8754787445068	1.15	1	68	345	405	345	405	0.74	Radical SAM domain protein		0
A0A1G9HNC3_9CLOT	A0A1G9HNC3_9CLOT	465	SPASM	-	68	0.0038	28.7	0.4	1	1	1.5e-06	0.01	27.3564186096191	0.43	1	60	401	455	401	465	0.79	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A494ZVC6_9BACI	A0A494ZVC6_9BACI	382	SPASM	-	68	0.0038	28.7	0.0	1	1	8.5e-06	0.057	24.952751159668	0.01	6	67	288	342	284	344	0.79	TIGR04053 family radical SAM/SPASM domain-containing protein		0
D7JCE5_9BACT	D7JCE5_9BACT	374	SPASM	-	68	0.0038	28.7	0.8	1	1	2.0e-06	0.014	26.9272384643555	0.51	1	68	268	329	268	329	0.85	Coenzyme PQQ synthesis protein E		0
A0A4U6C154_9RHIZ	A0A4U6C154_9RHIZ	366	SPASM	-	68	0.0039	28.7	0.1	1	1	1.1e-06	0.0073	27.8247013092041	0.07	3	68	243	305	239	305	0.75	PqqA peptide cyclase		0
A0A1G4FL71_9FIRM	A0A1G4FL71_9FIRM	415	SPASM	-	68	0.0039	28.7	1.4	1	1	5.8e-07	0.0039	28.6823501586914	1.43	1	68	306	375	304	384	0.75	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
A0A0A1FNZ5_9MYCO	A0A0A1FNZ5_9MYCO	386	SPASM	-	68	0.0039	28.7	0.2	1	1	1.1e-06	0.0075	27.7819118499756	0.20	1	67	247	309	247	310	0.81	Mycofactocin radical SAM maturase		0
R4K240_CLOPA	R4K240_CLOPA	436	SPASM	-	68	0.004	28.7	2.4	1	1	8.4e-06	0.057	24.9555053710938	0.64	1	67	330	390	330	392	0.78	Radical SAM additional 4Fe4S-binding domain protein		0
W7STA5_9PSEU	W7STA5_9PSEU	387	SPASM	-	68	0.004	28.7	0.1	1	1	1.4e-06	0.0097	27.42506980896	0.09	1	68	245	308	245	308	0.81	MoaA/nifB/pqqE family protein		0
A0A4Q8QJN4_9BRAD	A0A4Q8QJN4_9BRAD	401	SPASM	-	68	0.004	28.7	0.4	1	1	1.1e-06	0.0076	27.7578258514404	0.35	1	68	265	332	265	332	0.75	PqqA peptide cyclase		0
A0A0C1TW13_9CLOT	A0A0C1TW13_9CLOT	416	SPASM	-	68	0.004	28.7	2.2	1	1	5.9e-07	0.004	28.655553817749	2.19	1	68	305	374	303	374	0.78	Radical SAM additional 4Fe4S-binding SPASM domain protein		0
A0A4P8WLW7_9EURY	A0A4P8WLW7_9EURY	405	SPASM	-	68	0.004	28.7	0.0	1	1	1.4e-06	0.0093	27.4901447296143	0.02	6	68	298	357	294	357	0.83	Radical SAM/SPASM domain-containing protein		0
A0A4Q9I3Q7_9ACTN	A0A4Q9I3Q7_9ACTN	388	SPASM	-	68	0.004	28.6	0.0	1	1	1.1e-06	0.0073	27.8118476867676	0.01	3	67	257	318	247	319	0.77	PqqA peptide cyclase		0
A0A1W1H4L7_9DELT	A0A1W1H4L7_9DELT	394	SPASM	-	68	0.004	28.6	0.3	1	1	1.7e-06	0.011	27.2215023040771	0.26	9	67	301	356	294	357	0.75	Putative coenzyme PQQ biosynthesis protein E, PpqE1, radical SAM domain heme biosynthesis protein, Predicted Fe-S oxidoreductases		0
Q0YPG0_9CHLB	Q0YPG0_9CHLB	370	SPASM	-	68	0.0041	28.6	0.6	1	1	1.6e-06	0.011	27.2809219360352	0.61	1	68	259	318	259	327	0.83	Radical SAM		0
R7A427_9FIRM	R7A427_9FIRM	458	SPASM	-	68	0.0041	28.6	0.7	1	1	2.1e-06	0.014	26.9201526641846	0.67	1	68	345	405	345	405	0.74	Radical SAM domain protein		0
A0A4D4KEJ7_9ACTN	A0A4D4KEJ7_9ACTN	368	SPASM	-	68	0.0041	28.6	0.0	1	1	1.1e-06	0.0075	27.7871437072754	0.02	3	67	241	302	237	303	0.73	PqqA peptide cyclase		0
Q81S05_BACAN	Q81S05_BACAN	377	SPASM	-	68	0.0042	28.6	0.0	1	1	1.7e-06	0.011	27.2000350952148	0.02	6	67	277	331	273	332	0.81	Putative coenzyme PQQ synthesis protein		0
A0A2U0S167_9ARCH	A0A2U0S167_9ARCH	295	SPASM	-	68	0.0042	28.6	0.1	1	1	6.2e-07	0.0042	28.5887718200684	0.09	1	46	253	293	253	295	0.92	Uncharacterized protein (Fragment)		0
A0A3Q9HS64_9FIRM	A0A3Q9HS64_9FIRM	409	SPASM	-	68	0.0042	28.6	0.3	1	1	6.2e-07	0.0042	28.5849838256836	0.29	1	64	341	406	341	408	0.80	Elp3 domain-containing protein		0
A0A1H3QKP8_9MICO	A0A1H3QKP8_9MICO	438	SPASM	-	68	0.0042	28.6	0.5	1	1	1.2e-06	0.008	27.7007865905762	0.53	1	67	263	325	263	332	0.79	Mycofactocin radical SAM maturase		0
A0A209DJ70_9BACL	A0A209DJ70_9BACL	458	SPASM	-	68	0.0043	28.6	0.9	1	1	1.8e-06	0.012	27.1306457519531	0.90	1	68	343	403	343	403	0.85	Uncharacterized protein		0
A0A4R3JEL5_9RHOB	A0A4R3JEL5_9RHOB	362	SPASM	-	68	0.0043	28.6	0.0	1	1	1.1e-06	0.0075	27.7884063720703	0.04	1	68	236	302	236	303	0.75	PqqA peptide cyclase		0
A0A371PPZ2_9ACTN	A0A371PPZ2_9ACTN	295	SPASM	-	68	0.0043	28.5	0.0	1	1	1.4e-06	0.0093	27.4901752471924	0.04	1	64	209	273	201	283	0.78	Radical SAM/SPASM domain-containing protein		0
D0L327_GORB4	D0L327_GORB4	429	SPASM	-	68	0.0043	28.5	0.2	1	1	1.3e-06	0.009	27.5357818603516	0.24	1	67	276	338	276	339	0.81	Radical SAM domain protein		0
A0A1W1XNB6_9CLOT	A0A1W1XNB6_9CLOT	421	SPASM	-	68	0.0043	28.5	0.8	1	1	6.4e-07	0.0043	28.5458145141602	0.84	1	68	324	388	324	389	0.77	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
H0R392_9ACTN	H0R392_9ACTN	411	SPASM	-	68	0.0043	28.5	0.1	1	1	1.3e-06	0.0088	27.5560626983643	0.14	1	67	264	326	264	327	0.80	Elp3 domain-containing protein		0
A0A328FGI8_9DELT	A0A328FGI8_9DELT	396	SPASM	-	68	0.0043	28.5	0.3	1	1	1.8e-06	0.012	27.1283416748047	0.26	9	67	301	356	294	357	0.74	12,18-didecarboxysiroheme deacetylase		0
B8FCC4_DESAL	B8FCC4_DESAL	373	SPASM	-	68	0.0044	28.5	3.9	1	1	1.4e-06	0.0093	27.4753398895264	3.89	1	68	279	339	279	348	0.78	Radical SAM domain protein		0
A0A199XNB1_9FLAO	A0A199XNB1_9FLAO	474	SPASM	-	68	0.0044	28.5	0.2	1	1	2.4e-06	0.017	26.6780624389648	0.19	1	67	261	325	261	326	0.73	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
PQQE_RHOPA	PQQE_RHOPA	377	SPASM	-	68	0.0044	28.5	0.1	1	1	1.2e-06	0.0078	27.7234115600586	0.10	1	67	246	312	246	313	0.75	PqqA peptide cyclase		0
R5SHY3_9CLOT	R5SHY3_9CLOT	453	SPASM	-	68	0.0044	28.5	1.0	1	1	2.1e-06	0.014	26.8649883270264	0.98	1	68	345	405	345	405	0.76	Radical SAM domain protein		0
A0A1L4CXT9_9PROT	A0A1L4CXT9_9PROT	415	SPASM	-	68	0.0044	28.5	1.1	1	1	2.8e-06	0.019	26.4809474945068	0.08	1	59	337	390	337	399	0.77	Elp3 domain-containing protein		0
R4W296_9EURY	R4W296_9EURY	402	SPASM	-	68	0.0044	28.5	0.0	1	1	1.7e-06	0.012	27.1735305786133	0.02	9	68	301	357	295	357	0.80	Coenzyme PQQ synthesis protein E		0
A0A109CN22_9BACT	A0A109CN22_9BACT	378	SPASM	-	68	0.0044	28.5	0.8	1	1	1.9e-06	0.013	27.0614318847656	0.77	1	64	279	336	279	342	0.81	Radical SAM protein		0
C7GZH8_9FIRM	C7GZH8_9FIRM	520	SPASM	-	68	0.0045	28.5	0.1	1	1	2.3e-06	0.015	26.7825336456299	0.08	1	67	413	472	413	473	0.81	Six-Cys-in-45 modification radical SAM protein		0
A0A2M9JNV4_9ACTN	A0A2M9JNV4_9ACTN	320	SPASM	-	68	0.0045	28.5	0.6	1	1	1.6e-06	0.011	27.2799396514893	0.57	3	64	230	297	227	313	0.75	Radical SAM protein		0
A0A3M2RHG0_9ALTE	A0A3M2RHG0_9ALTE	399	SPASM	-	68	0.0046	28.5	0.0	1	1	2.2e-06	0.015	26.841178894043	0.04	9	68	287	343	281	343	0.83	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
R6Z6R1_9CLOT	R6Z6R1_9CLOT	328	SPASM	-	68	0.0046	28.5	0.2	1	1	2.2e-06	0.015	26.8327560424805	0.23	1	68	239	300	239	300	0.85	Heme d1 biosynthesis protein NirJ		0
A0A419TB00_9CLOT	A0A419TB00_9CLOT	449	SPASM	-	68	0.0046	28.5	0.3	1	1	2.7e-06	0.018	26.5435333251953	0.31	1	68	342	402	342	402	0.85	Thioether cross-link-forming SCIFF peptide maturase		0
A0A2U2CRL7_9RHOB	A0A2U2CRL7_9RHOB	461	SPASM	-	68	0.0046	28.4	1.2	1	1	1.9e-06	0.013	27.0457954406738	1.20	4	67	325	384	323	385	0.84	Radical SAM protein		0
A0A1F2P6M5_9EURY	A0A1F2P6M5_9EURY	461	SPASM	-	68	0.0046	28.4	1.7	1	1	2.0e-06	0.014	26.9529647827148	1.66	1	64	356	415	356	425	0.77	Radical SAM protein		0
A0A1H8AI52_9DELT	A0A1H8AI52_9DELT	361	SPASM	-	68	0.0047	28.4	4.3	1	1	1.4e-06	0.0092	27.4943466186523	4.34	1	68	263	323	263	331	0.82	Heme b synthase		0
K5BGL7_MYCHD	K5BGL7_MYCHD	379	SPASM	-	68	0.0047	28.4	0.4	1	1	1.3e-06	0.0089	27.5403938293457	0.36	1	67	243	305	243	311	0.81	Mycofactocin radical SAM maturase		0
R4K653_CLOPA	R4K653_CLOPA	453	SPASM	-	68	0.0047	28.4	1.5	1	1	2.2e-06	0.015	26.816837310791	0.33	1	68	346	406	346	406	0.73	Six-Cys-in-45 modification radical SAM protein		0
A0A1G6CHL1_9DELT	A0A1G6CHL1_9DELT	412	SPASM	-	68	0.0047	28.4	3.8	1	1	6.9e-07	0.0047	28.4377632141113	3.84	1	67	315	374	315	384	0.73	Heme b synthase		0
A0A0A2ET36_9PORP	A0A0A2ET36_9PORP	366	SPASM	-	68	0.0047	28.4	3.0	1	1	7.2e-07	0.0049	28.3770885467529	0.79	1	68	268	329	268	329	0.86	Radical SAM protein		0
A0A099S7P8_9CLOT	A0A099S7P8_9CLOT	455	SPASM	-	68	0.0047	28.4	0.3	1	1	2.2e-06	0.015	26.8594417572021	0.33	1	68	346	406	346	406	0.74	Radical SAM protein		0
S7TWH6_DESML	S7TWH6_DESML	396	SPASM	-	68	0.0047	28.4	0.2	1	1	2.0e-06	0.014	26.9502544403076	0.21	9	68	301	357	295	357	0.80	Putative heme d1 biosynthesis protein, NirJ1		0
A0A368VHU7_9ACTN	A0A368VHU7_9ACTN	407	SPASM	-	68	0.0048	28.4	0.3	1	1	1.4e-06	0.0096	27.4361038208008	0.25	1	67	261	322	261	330	0.78	Mycofactocin radical SAM maturase		0
A0A4R1NF43_9GAMM	A0A4R1NF43_9GAMM	397	SPASM	-	68	0.0048	28.4	0.0	1	1	1.5e-06	0.0098	27.405200958252	0.04	1	68	263	328	263	328	0.79	PqqA peptide cyclase		0
A0A2S0KIR1_9ACTN	A0A2S0KIR1_9ACTN	430	SPASM	-	68	0.0048	28.4	0.2	1	1	1.4e-06	0.0097	27.4302864074707	0.16	1	67	279	341	279	342	0.80	Mycofactocin radical SAM maturase		0
L7VQJ4_THES1	L7VQJ4_THES1	452	SPASM	-	68	0.0048	28.4	0.3	1	1	2.2e-06	0.015	26.8424625396729	0.34	1	68	344	404	344	404	0.76	Radical SAM domain protein		0
A0A1H3RSP3_9PSEU	A0A1H3RSP3_9PSEU	396	SPASM	-	68	0.0049	28.4	0.2	1	1	1.4e-06	0.0097	27.4285755157471	0.15	1	67	254	316	254	317	0.79	Mycofactocin radical SAM maturase		0
A0A0J6YP46_MYCCU	A0A0J6YP46_MYCCU	395	SPASM	-	68	0.0049	28.4	0.4	1	1	1.3e-06	0.009	27.5226039886475	0.39	1	67	253	315	253	321	0.82	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
A0A091FF54_9DELT	A0A091FF54_9DELT	395	SPASM	-	68	0.0049	28.4	0.2	1	1	1.9e-06	0.013	27.0020771026611	0.18	9	67	301	356	295	357	0.75	Fe-S oxidoreductase		0
S7VA93_DESML	S7VA93_DESML	371	SPASM	-	68	0.005	28.4	5.2	1	1	1.4e-06	0.0098	27.4137477874756	5.24	1	67	274	333	274	343	0.78	4Fe4S-binding SPASM domain containing protein		0
